"name_en","highway","lanes","oneway","bridge","geometry","length_m","road_id","flood_pct","usable"
NA,"primary","2",NA,"yes",c(908952.371010431, 908942.716796312, 3735856.87282836, 3735869.14807533),15.6168350997837,11796,0,TRUE
NA,"secondary",NA,NA,NA,c(926438.98216411, 926555.319899419, 3743419.47644112, 3743530.05074236),160.502787361965,11797,0,TRUE
NA,"secondary",NA,NA,"yes",c(886130.41280882, 886135.42488303, 3755312.03580908, 3755323.79032652),12.778480666628,11798,0,TRUE
NA,"secondary",NA,NA,NA,c(924703.297151503, 924682.249423462, 3759989.05145667, 3760089.30971479),102.443765922046,11799,0,TRUE
NA,"secondary",NA,NA,NA,c(853415.194301495, 853390.281799325, 3820391.21063402, 3820360.34440782),39.6655604264671,11800,0,TRUE
NA,"secondary",NA,NA,NA,c(850694.563698586, 850779.297834097, 3829985.34901079, 3829390.72588976),600.630110625041,11801,0,TRUE
"Karakoram Highway","trunk",NA,NA,"yes",c(878269.305405233, 878280.902959655, 3836841.38459635, 3836814.98785463),28.8321217109759,11802,0,TRUE
NA,"secondary",NA,NA,"yes",c(887688.83232018, 887670.880280675, 3841866.10508593, 3841866.00647502),17.9523103385653,11803,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(882219.848372771, 882793.423637613, 3806524.2961142, 3805400.7076154),1261.52276993275,11804,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(882781.240366956, 882188.969663298, 3805396.82828345, 3806538.24047474),1285.9262719301,11805,0,TRUE
"Hazara Motorway","trunk","2","no","yes",c(892115.929338044, 891974.757349611, 3817155.30670257, 3816997.59709568),211.664476059819,11806,0,TRUE
NA,"primary",NA,NA,"yes",c(883659.654256364, 883599.735733465, 3813557.54929728, 3813594.93861854),70.6271246082761,11807,0,TRUE
NA,"secondary","1",NA,NA,c(874363.079374264, 878605.717093579, 3860627.16521513, 3865363.85167537),6358.94436521701,11808,0,TRUE
NA,"primary",NA,NA,"yes",c(938344.83957311, 938340.905313464, 3780099.94325919, 3780108.08260154),9.04031486720557,11809,0,TRUE
"Hazara Motorway","trunk","2","no","yes",c(891945.505048689, 891962.239312113, 3819137.43848517, 3819103.26243796),38.0530915326252,11810,0,TRUE
"Karakoram Highway","trunk",NA,NA,"yes",c(861450.311697074, 861487.605666406, 3864351.6600952, 3864326.57726448),44.9442826778588,11811,0,TRUE
NA,"secondary",NA,NA,NA,c(935772.915877981, 935718.346345072, 3766644.86407831, 3766533.64429587),123.885729313715,11812,0,TRUE
NA,"secondary",NA,NA,NA,c(924961.534293201, 924958.954117811, 3759586.79424426, 3759579.37052436),7.85932071822477,11813,0,TRUE
NA,"trunk",NA,NA,NA,c(930257.441576682, 939529.311023468, 3768580.16728152, 3757846.2687553),14183.939530658,11814,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(885808.11687241, 885708.049925193, 3791387.13689716, 3791742.62980208),369.308271467653,11815,0,TRUE
"Circular Road","secondary","2",NA,NA,c(887793.130060159, 887986.176824437, 3786938.87569761, 3787120.84520007),265.292203089315,11816,0,TRUE
"Kashmir Road","secondary",NA,"yes",NA,c(886299.780065631, 886354.301607397, 3806890.441515, 3806895.76740971),54.7810521162723,11817,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(884178.411618506, 884334.744637493, 3780556.08285013, 3780700.67546127),212.948435125582,11818,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(883118.042529434, 883769.288674768, 3777719.2064802, 3780172.31347774),2538.08106315907,11819,0,TRUE
NA,"secondary",NA,NA,NA,c(883313.280112496, 883314.537543493, 3777099.04620342, 3777081.77674901),17.3151722077321,11820,0,TRUE
"Karakoram Highway","trunk","1","yes",NA,c(890968.780897243, 891016.638164135, 3795423.118596, 3795365.18574235),75.1434197110188,11821,0,TRUE
"Karakoram Highway","trunk","2","yes",NA,c(890607.272049615, 890596.594165264, 3796293.00088649, 3796302.36226756),14.2004461161761,11822,0,TRUE
"Hazara Motorway","motorway","3","yes","yes",c(887397.018018605, 887417.792389193, 3785602.74546914, 3785506.48591051),98.4757690992493,11823,0,TRUE
"Hazara Motorway","motorway","3","yes","yes",c(888311.155789402, 888219.850874145, 3798884.38198281, 3798709.78064001),197.033541454996,11824,0,TRUE
NA,"secondary",NA,NA,NA,c(885905.014464394, 885916.808623416, 3811583.82722456, 3811593.7663773),15.4236488648345,11825,0,TRUE
NA,"primary",NA,NA,"yes",c(880505.427460314, 880302.180373602, 3814615.8988153, 3814620.64339356),203.302457633559,11826,0,TRUE
"Hazara Motorway","motorway","3","yes","yes",c(883108.398199719, 883096.773052043, 3805167.47956229, 3805171.34961499),12.2524024736357,11827,0,TRUE
"Hazara Motorway","motorway","3","yes",NA,c(885738.209335265, 885840.101445719, 3791753.27586178, 3791389.37524865),377.896359344919,11828,0,TRUE
"Hazara Motorway","motorway","3","yes","yes",c(882789.72394367, 882781.240366956, 3805387.22573329, 3805396.82828345),12.8132760599194,11829,0,TRUE
"Hazara Motorway","motorway","3","yes","yes",c(882793.423637613, 882801.757150975, 3805400.7076154, 3805391.16562846),12.6687394691225,11830,0,TRUE
"Lahore Eastern Bypass","motorway","2","yes",NA,c(1002570.61566591, 1003466.6245986, 3519673.12171779, 3519642.00620805),896.549040715741,11831,8.88888888888889,TRUE
NA,"primary",NA,"yes",NA,c(1004509.15637387, 1004482.43989595, 3537501.49837739, 3537502.07518204),26.7227037603373,11832,0,TRUE
NA,"secondary",NA,"yes",NA,c(298322.893045127, 299667.511604142, 2753187.40686877, 2753012.9855216),1355.88416747113,11833,0,TRUE
NA,"secondary",NA,NA,NA,c(674832.407510272, 667045.335455138, 3686003.17943967, 3685506.24970782),7802.91165849336,11834,0,TRUE
"Grand Trunk Road","trunk",NA,"yes","yes",c(983498.563815914, 983483.991886151, 3590894.12893945, 3590952.35986383),60.0265082391727,11835,0,TRUE
NA,"trunk",NA,"yes","yes",c(981128.756452778, 981176.616126615, 3600072.58287234, 3600618.27832996),547.790179582942,11836,0,TRUE
NA,"primary",NA,"yes",NA,c(1004113.9372625, 1003643.57242634, 3589862.60257826, 3589688.36070429),501.600747351605,11837,0,TRUE
NA,"secondary",NA,NA,"yes",c(1007381.95933391, 1007372.58918366, 3619232.1711245, 3619222.5630225),13.4207056369074,11838,100,FALSE
NA,"primary",NA,NA,"yes",c(997847.565225638, 997855.562043583, 3617171.91587736, 3617164.11039389),11.1747335308829,11839,0,TRUE
NA,"trunk",NA,NA,"yes",c(776091.899026611, 776114.987583504, 3870122.20758041, 3870190.93507146),72.5020653931145,11840,0,TRUE
NA,"secondary","4",NA,NA,c(1019794.06560651, 1019800.6239138, 3608814.20052406, 3608802.61376468),13.3140672794683,11841,0,TRUE
"Swat Motorway","motorway","2","yes",NA,c(786626.733945914, 781947.672230135, 3814108.08383167, 3822857.36649522),9921.87309265216,11842,0,TRUE
NA,"trunk",NA,NA,NA,c(775651.295824798, 776091.899026611, 3868245.83074481, 3870122.20758041),1927.41308769523,11843,0,TRUE
NA,"secondary",NA,NA,NA,c(1111818.03783417, 1112207.89539098, 3940673.05479071, 3940687.3046309),390.117895704976,11844,0,TRUE
NA,"secondary",NA,NA,NA,c(762650.27496617, 763308.173049584, 3818175.25719002, 3819626.55044905),1593.44972053626,11845,0,TRUE
"Grand Trunk Road","trunk",NA,"yes",NA,c(983483.991886151, 983389.361631979, 3590952.35986383, 3591335.57849587),394.729533918098,11846,0,TRUE
NA,"secondary",NA,NA,"yes",c(1014993.05572881, 1014923.12963809, 3648113.68065175, 3648103.12330991),70.7185663761603,11847,0,TRUE
NA,"secondary","3","yes",NA,c(300245.366011569, 300238.180710663, 2752370.85518204, 2751936.56257871),434.352039078433,11848,0,TRUE
NA,"secondary",NA,NA,NA,c(982387.590976109, 983231.59398714, 3630904.98594511, 3632162.94186438),1514.85780766322,11849,15.7894736842105,TRUE
NA,"primary",NA,NA,NA,c(956210.640292793, 956204.18569322, 3720797.50239483, 3720784.65487203),14.377784863815,11850,0,TRUE
NA,"primary",NA,NA,"yes",c(956830.089168866, 956856.759492027, 3721713.69486801, 3721652.74574476),66.5289543149847,11851,0,TRUE
NA,"secondary",NA,"yes",NA,c(974055.172126856, 973980.584244872, 3449059.6949859, 3449738.36281745),682.754258658101,11852,14.2857142857143,TRUE
NA,"secondary",NA,NA,"yes",c(988067.004116205, 987746.796467607, 3649763.30597134, 3649747.81474041),320.58215242906,11853,0,TRUE
NA,"secondary","2","yes",NA,c(1003382.38837793, 1003649.9640273, 3589902.47598051, 3589695.12698161),338.51194289063,11854,0,TRUE
NA,"secondary","2",NA,NA,c(994757.727055255, 995132.643928693, 3635654.88975781, 3635675.16977956),375.464966769374,11855,0,TRUE
NA,"secondary","2",NA,"yes",c(993055.320518852, 993009.433271367, 3624276.38154926, 3624296.90421354),50.2674768701147,11856,0,TRUE
NA,"primary",NA,NA,NA,c(989895.460044576, 990144.577895925, 3625236.69761264, 3625084.28955173),292.040957560981,11857,0,TRUE
NA,"trunk",NA,NA,NA,c(1030650.08968387, 1030656.22518605, 3441598.1395526, 3441589.40514811),10.6739968535172,11858,0,TRUE
NA,"trunk","2","yes","yes",c(1003131.29252757, 1003060.96289993, 3589113.172588, 3589050.73839001),94.0440620281203,11859,0,TRUE
NA,"secondary",NA,NA,NA,c(1037747.65345269, 1045241.52512854, 3598504.32964617, 3593631.10214818),8939.04127640608,11860,7.82997762863535,TRUE
"Lahore-Sialkot Motorway","motorway","2","yes","yes",c(1008558.30039069, 1008565.3052685, 3589970.63504426, 3589887.8039874),83.1267243065164,11861,0,TRUE
NA,"secondary",NA,NA,"yes",c(933952.545950296, 933839.363713534, 3816757.18170797, 3816763.19630494),113.341934407437,11862,0,TRUE
NA,"trunk",NA,"yes","yes",c(899873.440929288, 899813.930184573, 3749997.61581423, 3750006.87870439),60.2273183066939,11863,0,TRUE
NA,"secondary",NA,NA,NA,c(896634.578861065, 887707.115044112, 3758909.82882394, 3754998.76961702),9746.58885575005,11864,0,TRUE
"Murree Road","primary","2",NA,"yes",c(899557.5623631, 899597.631849542, 3785112.37684683, 3785089.0601448),46.3598138180356,11865,0,TRUE
NA,"secondary",NA,NA,"yes",c(947435.900492073, 947389.912637488, 3667496.60338217, 3667400.80591422),106.263999713165,11866,0,TRUE
"Murree Road","primary","2",NA,"yes",c(899484.488905359, 899526.062056078, 3785133.11245784, 3785125.10476494),42.3373358442007,11867,0,TRUE
"Murree Road","primary","2",NA,"yes",c(893825.379017694, 893850.5170502, 3786448.1252234, 3786440.59495065),26.2416784106202,11868,0,TRUE
NA,"secondary",NA,NA,NA,c(940587.699598205, 940482.372437407, 3756501.03474077, 3756522.04947106),107.403117696069,11869,0,TRUE
NA,"primary",NA,NA,NA,c(953831.395887176, 953797.71507724, 3747192.28445453, 3747143.30739042),59.440304227524,11870,0,TRUE
NA,"trunk",NA,NA,NA,c(899565.716497683, 899596.574386456, 3831772.72779729, 3831748.94897201),38.956922759853,11871,0,TRUE
NA,"trunk",NA,NA,"yes",c(929248.699644879, 929263.747417347, 3745217.45237926, 3745129.86244504),88.8731232298155,11872,0,TRUE
NA,"secondary",NA,NA,NA,c(867078.872299238, 867071.035628368, 3824116.9985475, 3824111.29727054),9.69112837989625,11873,0,TRUE
NA,"primary",NA,NA,NA,c(906800.985147884, 906247.370514446, 3762105.20565793, 3761684.75367768),695.175539019491,11874,0,TRUE
NA,"trunk",NA,NA,"yes",c(914062.819110484, 914043.495250175, 3844072.14403406, 3844073.83439851),19.3976521569056,11875,0,TRUE
NA,"secondary",NA,NA,"yes",c(862184.285767639, 862199.276826253, 3770530.38228694, 3770535.99174387),16.0061814748362,11876,0,TRUE
NA,"secondary",NA,NA,NA,c(775711.508083345, 776243.905044574, 3818442.87669778, 3817194.06055651),1357.56704402444,11877,0,TRUE
NA,"secondary",NA,NA,"yes",c(764382.909547225, 764442.625895415, 3894242.8586478, 3894174.71235977),90.6088230418702,11878,0,TRUE
NA,"primary",NA,NA,"yes",c(865872.846163546, 865892.535691806, 3836825.21125446, 3836804.02612417),28.9220896323166,11879,0,TRUE
NA,"primary",NA,NA,"yes",c(790831.360761536, 790917.177001956, 3817850.1916087, 3817883.32963635),91.9921518169236,11880,0,TRUE
NA,"secondary",NA,NA,NA,c(773836.124008843, 773795.708591209, 3909106.83689967, 3909086.89610429),45.0670755942087,11881,0,TRUE
NA,"secondary",NA,NA,"yes",c(794491.12317475, 794530.289779912, 3930924.6306833, 3930913.73399206),40.6541614084879,11882,0,TRUE
NA,"trunk",NA,NA,NA,c(749255.586750523, 749196.184552672, 3929204.45186336, 3929482.78944491),284.605745570523,11883,0,TRUE
NA,"secondary",NA,NA,NA,c(990995.533572738, 985167.457490514, 3866652.05303734, 3865923.94381634),5873.38180760472,11884,0,TRUE
NA,"secondary",NA,NA,"yes",c(905732.363568751, 905758.179511178, 3720364.39860559, 3720317.05243186),53.9270159579108,11885,0,TRUE
NA,"secondary",NA,NA,"yes",c(916186.148154262, 916306.484513448, 3708557.35665264, 3708549.969716),120.562872291363,11886,0,TRUE
NA,"primary",NA,"no","yes",c(1013174.35485414, 1013085.42682985, 3627750.38635499, 3627689.12900335),107.984520345506,11887,0,TRUE
NA,"secondary",NA,"yes",NA,c(952251.906540601, 952280.299810817, 3682433.11422876, 3682433.53155251),28.3963369587507,11888,0,TRUE
NA,"secondary",NA,NA,NA,c(867864.208046581, 868102.54432147, 3838531.13352571, 3838333.42640195),309.664797341309,11889,0,TRUE
NA,"primary",NA,NA,NA,c(867219.485042112, 867189.163245291, 3839950.36730184, 3839947.63768928),30.4444107705886,11890,0,TRUE
NA,"trunk",NA,NA,NA,c(909139.880415993, 908974.027168998, 3705585.79382721, 3705635.99144656),173.283295577663,11891,0,TRUE
NA,"primary",NA,NA,NA,c(866988.712086348, 867277.496250562, 3840085.50698149, 3839410.66176397),734.03839212156,11892,0,TRUE
NA,"primary",NA,NA,NA,c(990146.449597067, 990154.183693119, 3500939.92841321, 3500931.96950544),11.0977680045694,11893,0,TRUE
NA,"secondary",NA,NA,NA,c(1002788.10766878, 1002850.28764497, 3514045.36462, 3514021.07515438),66.7557306851748,11894,0,TRUE
NA,"secondary",NA,NA,NA,c(1098891.39669071, 1100150.11870562, 3593213.57947061, 3592064.75327227),1704.16629024484,11895,0,TRUE
NA,"secondary",NA,NA,NA,c(1100923.02600792, 1101015.34691991, 3591715.35946251, 3590544.78135136),1174.21304076036,11896,0,TRUE
NA,"primary","3","yes",NA,c(303139.358773607, 303340.871097988, 2754029.04919721, 2753853.884645),267.001567843971,11897,0,TRUE
"Sharqpur Road","primary",NA,"yes","yes",c(974588.012505038, 974594.109787148, 3517177.17423112, 3517168.92090421),10.2612988542077,11898,0,TRUE
NA,"primary",NA,NA,NA,c(999286.117627593, 999289.529714926, 3509411.35707824, 3509405.78948509),6.52996427687139,11899,0,TRUE
NA,"secondary",NA,"yes","yes",c(1007668.812576, 1007877.59040157, 3504881.78962956, 3505622.90040682),769.956729058834,11900,0,TRUE
NA,"secondary","2","yes",NA,c(310729.526268173, 311228.033529919, 2767566.16217768, 2767111.05392607),675.005933818919,11901,0,TRUE
NA,"secondary","2","yes",NA,c(306337.714592587, 305736.614121705, 2753353.19532345, 2752307.59045442),1206.07268364151,11902,0,TRUE
NA,"secondary","3","yes",NA,c(310703.40384806, 310303.782726828, 2767567.22185379, 2767923.47413458),535.36224008005,11903,0,TRUE
NA,"secondary","2","yes",NA,c(310619.792485121, 311224.466588976, 2766459.94230568, 2767137.880635),908.422341330151,11904,0,TRUE
NA,"primary",NA,NA,NA,c(988578.201962527, 988585.357853376, 3498670.44153419, 3498664.4350706),9.34261091181313,11905,0,TRUE
NA,"primary",NA,NA,NA,c(989048.880308054, 989058.738191397, 3499612.35533655, 3499608.67998612),10.5207444977127,11906,0,TRUE
NA,"primary",NA,NA,NA,c(993763.633400384, 993772.018706437, 3505199.62544901, 3505194.21550148),9.97902248871634,11907,0,TRUE
NA,"primary",NA,NA,NA,c(994629.749845245, 994636.115584923, 3506434.36252265, 3506430.93813378),7.22835256575973,11908,0,TRUE
"Grand Trunk Road","trunk",NA,"yes","yes",c(1000602.06139865, 1000618.90540665, 3516768.25291104, 3516689.47197255),80.5615098840926,11909,0,TRUE
"Lahore-Sialkot Motorway","motorway","3","yes",NA,c(1005085.73971128, 1005087.2147777, 3518363.46891992, 3518354.14580774),9.43908055722696,11910,0,TRUE
NA,"trunk",NA,"yes","yes",c(994811.84182317, 994767.462905334, 3511389.58631998, 3511407.16203033),47.732524996169,11911,0,TRUE
NA,"trunk",NA,"yes","yes",c(983255.35806957, 983231.192192013, 3515839.33414573, 3515843.07661306),24.4539505974065,11912,0,TRUE
NA,"primary",NA,NA,NA,c(999251.152988215, 999254.639763376, 3509391.1594793, 3509385.22817135),6.88026271292522,11913,0,TRUE
NA,"primary",NA,NA,NA,c(1006261.48435943, 1006235.98023073, 3506457.80263884, 3506432.91190626),35.6371877286959,11914,0,TRUE
NA,"secondary",NA,"no",NA,c(1003308.58069074, 1003389.41833275, 3509447.87438537, 3509336.50850627),137.612075751688,11915,0,TRUE
NA,"secondary",NA,"yes",NA,c(1003339.03824053, 1003376.76998552, 3509304.69278767, 3509326.66518453),43.6631515631675,11916,0,TRUE
NA,"primary",NA,NA,"yes",c(982874.556123411, 982876.482001213, 3520731.48531387, 3520761.01989249),29.5973029067179,11917,0,TRUE
NA,"secondary",NA,NA,"yes",c(969467.900395832, 969461.099254983, 3507383.49684943, 3507358.79094288),25.6249358128154,11918,0,TRUE
"Sharqpur Road","primary",NA,"yes",NA,c(974594.109787148, 974638.784770079, 3517168.92090421, 3517167.06000986),44.7137230357772,11919,0,TRUE
"Sheikhupura–Sharaqpur Road","primary",NA,"yes",NA,c(974642.081213468, 974636.313421368, 3517148.14123227, 3517090.72010149),57.7100830502699,11920,0,TRUE
NA,"primary",NA,NA,"yes",c(1066329.45711408, 1066277.31774512, 3590473.84023617, 3590489.15229504),54.3412637214183,11921,0,TRUE
NA,"trunk",NA,"yes","yes",c(983155.913890987, 983058.467283966, 3515852.31581568, 3515865.32512087),98.3111552241553,11922,0,TRUE
NA,"secondary",NA,NA,NA,c(959384.469198703, 958979.914894106, 3525709.27006311, 3525019.5322114),799.626468706923,11923,0,TRUE
"Sharqpur Road","primary",NA,"yes",NA,c(973870.360471167, 973068.217408935, 3518352.15987474, 3518928.14841668),987.520274592805,11924,0,TRUE
"Grand Trunk Road","trunk",NA,"yes","yes",c(999404.022924295, 999399.323547233, 3521892.92941887, 3521910.57786833),18.2634036629233,11925,0,TRUE
"Lahore-Sialkot Motorway","motorway","2","yes","yes",c(1004827.4455416, 1004846.99055808, 3519437.41816095, 3519389.684255),51.5803591138318,11926,0,TRUE
NA,"primary",NA,NA,"yes",c(984488.106058535, 984461.421909813, 3526402.6504968, 3526408.05909201),27.2267643178291,11927,0,TRUE
NA,"primary",NA,NA,NA,c(984275.808574896, 980482.676925949, 3526444.3962044, 3526041.00803888),3814.52090285633,11928,19.8952879581152,TRUE
NA,"secondary",NA,NA,"yes",c(955676.174491789, 955673.318911236, 3449583.32955698, 3449589.17856607),6.50885916426589,11929,0,TRUE
NA,"primary",NA,NA,"yes",c(975992.149160439, 975974.865794573, 3525916.4989621, 3525915.30956038),17.3242434793658,11930,0,TRUE
NA,"secondary",NA,NA,"yes",c(954032.012180622, 954012.480434666, 3599714.43268883, 3599692.66682856),29.2445169824565,11931,0,TRUE
NA,"primary","1",NA,"yes",c(975818.449349173, 975198.315436614, 3614647.44407129, 3614343.32335798),690.692028164299,11932,0,TRUE
NA,"secondary",NA,NA,"yes",c(1033203.63758477, 1033337.98187675, 3551408.17818514, 3551462.84249736),145.039911120748,11933,0,TRUE
NA,"primary",NA,NA,NA,c(629681.971336488, 620927.95484777, 3117961.66392534, 3118705.73449143),8785.58169343757,11934,0,TRUE
NA,"trunk",NA,"yes",NA,c(981156.382011255, 981128.756452778, 3600020.30959642, 3600072.58287234),59.1241647435363,11935,0,TRUE
NA,"secondary",NA,"yes",NA,c(344571.303790183, 344310.167434335, 2766688.28754141, 2767591.9551343),940.641969499106,11936,0,TRUE
NA,"primary",NA,NA,NA,c(620912.709125935, 617225.993422125, 3118717.26943128, 3120374.21833214),4041.9490769652,11937,0,TRUE
NA,"secondary","2",NA,NA,c(603168.991041694, 603192.358484179, 3112786.68562281, 3110943.95301893),1842.8807576133,11938,0,TRUE
NA,"primary",NA,NA,NA,c(969873.376254, 969965.092982968, 3439307.71785357, 3439278.72342154),96.19062044446,11939,0,TRUE
NA,"trunk","2","yes","yes",c(1003074.5936174, 1003099.08935665, 3438825.98692842, 3438850.97720556),34.993645033061,11940,0,TRUE
NA,"secondary",NA,NA,NA,c(964131.138441858, 964140.408798518, 3444068.30032539, 3444064.38010483),10.0651697381723,11941,0,TRUE
NA,"secondary",NA,NA,NA,c(965021.660360514, 964550.451823846, 3451556.20768137, 3451548.00718659),471.279888328747,11942,0,TRUE
NA,"secondary","4",NA,"yes",c(1021319.89619199, 1021323.7857094, 3610347.92258368, 3610314.62409688),33.5248798410548,11943,0,TRUE
NA,"secondary","2","yes",NA,c(311213.153548547, 310710.302770638, 2767092.12628873, 2767548.5360299),679.094070568356,11944,0,TRUE
NA,"primary",NA,NA,NA,c(955529.107409205, 955529.435227649, 3474952.3801341, 3474943.53019169),8.85601183417296,11945,0,TRUE
NA,"secondary","3","yes",NA,c(310319.458301799, 310722.185542338, 2767940.0410701, 2767574.08547732),544.162407890544,11946,0,TRUE
NA,"primary","2",NA,"yes",c(963524.416351167, 963453.456814001, 3464289.72874501, 3464266.37723461),74.7030719113477,11947,0,TRUE
NA,"secondary","2","yes",NA,c(1019645.04201461, 1019439.67582676, 3610330.00687249, 3610470.60065653),248.881263304041,11948,0,TRUE
NA,"primary",NA,NA,NA,c(963336.633514898, 963312.192971796, 3464210.9161011, 3464197.85900556),27.7097075234307,11949,0,TRUE
NA,"primary","2",NA,"yes",c(962904.043506155, 962810.744157859, 3464727.41269262, 3464928.08776711),221.303533438637,11950,0,TRUE
NA,"secondary",NA,NA,"yes",c(959840.46462675, 959845.316703297, 3420443.52920876, 3420427.81233095),16.4487961530477,11951,0,TRUE
NA,"primary",NA,"yes","yes",c(997575.956998958, 997579.719158922, 3484687.66665587, 3484615.56984464),72.1949031241338,11952,0,TRUE
NA,"secondary","2","yes",NA,c(1003643.57242634, 1003382.21731581, 3589688.36070429, 3589893.80562525),332.436624556245,11953,0,TRUE
NA,"primary",NA,NA,"yes",c(1023287.81280188, 1023239.4062797, 3944213.06854743, 3944148.65276635),80.5765737770938,11954,0,TRUE
"Karakoram Highway","trunk",NA,NA,"yes",c(879909.50497576, 879933.879944646, 3835059.10517301, 3835032.7234702),35.9184263486115,11955,0,TRUE
NA,"secondary",NA,NA,"yes",c(885033.588211047, 885013.123084532, 3758352.84397538, 3758447.06394793),96.4169312390099,11956,0,TRUE
"Karakoram Highway","trunk",NA,NA,"yes",c(889976.8887608, 889971.134125697, 3936084.12961738, 3936057.58634594),27.1599168579603,11957,0,TRUE
"Karakoram Highway","trunk",NA,NA,"yes",c(880753.392165129, 880684.271515988, 3908017.58313251, 3908005.03599566),70.2502297562265,11958,0,TRUE
NA,"secondary",NA,NA,NA,c(866406.720840017, 866478.415606447, 3861194.2681587, 3861583.31396242),395.596735226252,11959,0,TRUE
NA,"secondary",NA,NA,"yes",c(870554.123143004, 870595.404740092, 3861136.76957021, 3861167.13270125),51.2453898862731,11960,0,TRUE
NA,"secondary",NA,NA,NA,c(874181.738186931, 874416.347101977, 3860823.50165197, 3860604.10425361),321.211085466274,11961,0,TRUE
NA,"secondary",NA,NA,NA,c(870897.386527977, 871501.205984282, 3861790.61089368, 3861654.75736602),618.913658588761,11962,0,TRUE
"Karakoram Highway","trunk","2","no","yes",c(870880.127666809, 870898.096930392, 3843571.16297419, 3843562.40347779),19.9905780539261,11963,0,TRUE
NA,"secondary",NA,NA,NA,c(298132.311319389, 298172.101349886, 2751201.06805191, 2751351.57451729),155.677367158887,11964,0,TRUE
NA,"secondary",NA,NA,NA,c(867277.496250562, 867517.05473776, 3839410.66176397, 3839248.08614898),289.515283494052,11965,0,TRUE
"Karakoram Highway","trunk","2","no","yes",c(868942.347469467, 868996.527912801, 3844648.29399096, 3844602.27365561),71.0872119699989,11966,0,TRUE
NA,"secondary",NA,NA,NA,c(864925.912765165, 864686.8772363, 3786949.58859986, 3787584.41045028),678.333815921803,11967,0,TRUE
"Karakoram Highway","trunk",NA,NA,NA,c(890089.749131147, 889976.8887608, 3936897.76363885, 3936084.12961738),821.424241239856,11968,0,TRUE
NA,"secondary","2","yes",NA,c(298202.951929625, 298222.674754825, 2751573.55252756, 2751591.61083219),26.7412079015744,11969,0,TRUE
NA,"secondary",NA,NA,NA,c(866258.059642129, 866221.686190547, 3790011.08815767, 3790042.30196203),47.9304659102658,11970,0,TRUE
"Abbotabad Road","secondary",NA,"yes",NA,c(886362.118285303, 886291.524559267, 3806788.51004448, 3806875.96836749),112.394094235224,11971,0,TRUE
"Abbotabad Road","secondary",NA,"yes",NA,c(886294.944976675, 886299.780065631, 3806883.80384349, 3806890.441515),8.21198930138709,11972,0,TRUE
NA,"primary",NA,NA,"yes",c(886293.107161073, 886275.297042621, 3811581.7764019, 3811626.44563162),48.0888802418938,11973,0,TRUE
"Hazara Motorway","trunk","2","no","yes",c(890143.438238585, 890110.216601298, 3813272.71215812, 3813156.31581776),121.044558879471,11974,0,TRUE
NA,"trunk",NA,"yes",NA,c(898943.454603343, 899007.645117238, 3822009.80150097, 3822088.04694729),101.20658053655,11975,0,TRUE
NA,"primary",NA,NA,"yes",c(932201.830816663, 932203.204937956, 3787623.11517562, 3787632.45693863),9.44228496386496,11976,0,TRUE
NA,"secondary",NA,NA,NA,c(887143.59103181, 886650.079679171, 3809852.44337962, 3807984.37894625),1932.15376780177,11977,0,TRUE
NA,"secondary",NA,NA,NA,c(886083.127043916, 886080.332126791, 3807386.63496037, 3807724.94946893),338.326053183539,11978,0,TRUE
NA,"secondary","1",NA,NA,c(872604.235828928, 872704.530269983, 3860697.16185017, 3860680.19521109),101.719426601584,11979,0,TRUE
NA,"secondary",NA,NA,NA,c(871600.53244279, 871770.052097131, 3861714.86190808, 3861833.41418759),206.861200288841,11980,0,TRUE
NA,"secondary","1",NA,NA,c(870897.386527977, 871506.722399549, 3861790.61089368, 3861444.58594219),700.730669684707,11981,0,TRUE
NA,"secondary",NA,NA,"yes",c(871501.205984282, 871600.53244279, 3861654.75736602, 3861714.86190808),116.096086648827,11982,0,TRUE
NA,"secondary",NA,NA,"yes",c(911270.965154716, 911194.770709805, 3810528.93455668, 3810421.89033409),131.392766254811,11983,0,TRUE
NA,"secondary",NA,NA,NA,c(911194.770709805, 911181.119564848, 3810421.89033409, 3810412.24568992),16.7144524238436,11984,0,TRUE
NA,"trunk",NA,NA,"yes",c(902933.146239685, 902962.237718801, 3814844.9431691, 3814825.62852925),34.9194712088118,11985,0,TRUE
NA,"secondary",NA,NA,NA,c(911474.394941328, 911487.698831826, 3811367.91260608, 3811013.53852049),354.623724589325,11986,0,TRUE
NA,"secondary",NA,NA,NA,c(1006434.87626228, 1006591.07079158, 3506833.46556735, 3506797.41270452),160.301403307222,11987,0,TRUE
NA,"primary",NA,NA,NA,c(1003891.04406045, 1003874.17748638, 3505639.26550319, 3505636.10752695),17.1596659309471,11988,0,TRUE
NA,"secondary",NA,NA,NA,c(1003015.76702315, 1002958.97002497, 3504497.03199703, 3504402.06467683),110.655731473556,11989,0,TRUE
NA,"secondary",NA,NA,NA,c(1006601.70058017, 1006664.2585894, 3506771.21608025, 3506662.76796861),125.197833197459,11990,0,TRUE
